Study Name,orig_radx_project,updated_radx_project,Accession,Accession updated,PI,PI updated,Grant ID,Grant ID updated,project_num_typo,core_project_num
Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Getting Asian Americans INFORMED To Facilitate COVID-19 Testing and Vaccination,RADx-UP,RADx-UP,phs002776.v1.p1,phs002776.v1.p1,Janice Tsoh,Janice Tsoh,3R01DA036749-05S1,3R01DA036749-05S1,FALSE,R01DA036749
Rapid Acceleration of Diagnostics - Underserved Populations (RADx-UP): Harm Reduction Coalition San Diego - Onpoint,RADx-UP,RADx-UP,phs002821.v1.p1,phs002821.v1.p1,Steffanie Strathdee,Steffanie Strathdee,R01DA049644,R01DA049644,FALSE,R01DA049644
Rapid Acceleration of Diagnostics - Radical (RADx-rad): Microfluidic Isolation and Characterization of SARS-CoV-2 and Virus Related Exosomes,RADx-rad,RADx-rad,phs002778.v1.p1,phs002778.v1.p1,Shannon Stott,Shannon Stott,1U18TR003793-01,1U18TR003793-01,FALSE,U18TR003793
Rapid Acceleration of Diagnostics  - Underserved Populations (RADx-UP): Bridging the Evidence-to-Practice Gap: Evaluating Practice Facilitation as a Strategy to Accelerate Translation of a Systems-level Adherence Intervention into Safety Net Practices/Pro,RADx-UP,RADx-UP,phs002616.v1.p1,phs002616.v1.p1,Antoinette Schoenthaler,Antoinette Schoenthaler,R01MD013769-02S1,R01MD013769-02S1,FALSE,R01MD013769
Rapid Acceleration of Diagnostics  - Underserved Populations(RADx-UP): Community Engaged Research on COVID-19 Testing Among Underserved and/or Vulnerable Populations,RADx-UP,RADx-UP,phs002651.v1.p1,phs002651.v1.p1,Marianna Baum,Marianna Baum,3U01DA040381-05S1,3U01DA040381-05S1,removed whitespace,U01DA040381
Rapid Acceleration of Diagnostics (RADx): Keeping Rural Minority ‘Essential’ Workplaces Open Safely During the COVID-19 Pandemic: The Role of Frequent Point-of-Care Molecular Workplace Surveillance for Miners (Short title: The Miners’ Pandemic Project),RADx,RADx-UP,phs002648.v1.p1,phs002648.v1.p1,AKSHAY SOOD,Akshay Sood,3U01GM132175-02S1,3U01GM132175-02S1,FALSE,U01GM132175
Rapid Acceleration of Diagnostics (RADx): Transforming Community Engagement to Increase SARS-CoV-2 Testing in Underserved Populations in Baton Rouge (TEST UP-BR),RADx,RADx-UP,phs002646.v1.p1,phs002646.v1.p1,JOHN KIRWAN,John Kirwan,3U54GM104940-05S3,3U54GM104940-05S3,FALSE,U54GM104940
Rapid Acceleration of Diagnostics - Digital Health (RADX-DH): Digital Health Solutions for COVID-19: COVID Community Action and Research Engagement (COVID-CARE),RADX-DH,RADx-DHT,phs002533.v1.p1,phs002533.v1.p1,Praduman Jain,Praduman Jain,75N91020C00038,75N91020C00038,FALSE,75N91020C00038
Rapid Acceleration of Diagnostics - Digital Health (RADx-DH): COVID-19 Experience Study (C19EX) Survey,RADx-DH,RADx-DHT,phs002537.v1.p1,phs002537.v1.p1,Ernesto Ramirez,Ernesto Ramirez,75N91020C0034,75N91020C00034,typo: zero missing,75N91020C00034
Rapid Acceleration of Diagnostics - Digital Health (RADx-DH): Covidseeker and COVID-19 Citizen Science: Leveraging Citizen Science and Real-Time Geospatial Temporal Mobile Data for Digital Contact Tracing and SARS-CoV-2 Hotspotting,RADx-DH,RADx-DHT,phs002519.v1.p1,phs002519.v1.p1,Yulin Hswen,Yulin Hswen,75N91020C00039,75N91020C00039,FALSE,75N91020C00039
Rapid Acceleration of Diagnostics - Digital Health (RADx-DH): Digital Health Solution for COVID-19,RADx-DH,RADx-DHT,phs002534.v1.p1,phs002534.v1.p1,Robert Walton,Robert Walton,75N91020C00037,75N91020C00037,FALSE,75N91020C00037
Rapid Acceleration of Diagnostics - Digital Health (RADx-DH): Digital Health Solutions for COVID-19: Clear2G,RADx-DH,RADx-DHT,phs002628.v1.p1,phs002628.v1.p1,Adarbad Master,Adarbad Master,75N91020C00035,75N91020C00035,FALSE,75N91020C00035
Rapid Acceleration of Diagnostics - Digital Health (RADx-DH): ILI Labels and Longitudinal Novel Engagement with Symptom Surveillance (ILLNESS) Study,RADx-DH,RADx-DHT,phs002538.v1.p1,phs002538.v1.p1,Ernesto Ramirez,Ernesto Ramirez,75N91020C0034,75N91020C00034,typo: zero missing,75N91020C00034
Rapid Acceleration of Diagnostics - Digital Health (RADx-DH): Large Scale Flu Surveillance Study (LSFS),RADx-DH,RADx-DHT,phs002539.v1.p1,phs002539.v1.p1,Ernesto Ramirez,Ernesto Ramirez,75N91020C0034,75N91020C00034,typo: zero missing,75N91020C00034
Rapid Acceleration of Diagnostics - Digital Health (RADx-DH): Personalized Analytics and Wearable Biosensor Platform for Early Detection of Covid-19 Decompensation (DECODE),RADx-DH,RADx-DHT,phs002535.v1.p1,phs002535.v1.p1,Karen Larimer,Karen Larimer,N75N91020C00040,75N91020C00040,incorrrect,75N91020C00040
Rapid Acceleration of Diagnostics - Digital Health (RADx-DH): SAFER-COVID,RADx-DH,RADx-DHT,phs002540.v1.p1,phs002540.v1.p1,Vik Kheterpal,Vik Kheterpal,75N92020P00146,75N92020P00146,FALSE,75N92020P00146
Rapid Acceleration of Diagnostics - RADICAL (RADx-rad):  Tracking the COVID-19 Epidemic in Sewage (TRACES),RADx-rad,RADx-rad,phs002604.v1.p1,phs002604.v1.p1,Anne-Catrin Uhlemann,Anne-Catrin Uhlemann,1U01DA053949-01,1U01DA053949-01,FALSE,U01DA053949
Rapid Acceleration of Diagnostics - Radical  (RADx-rad):  A Rapid Breathalyzer Diagnostics Platform for COVID-19,RADx-rad,RADx-rad,phs002583.v1.p1,phs002583.v1.p1,Edward DeMauro,Edward DeMauro,5-U01HL150852-02,5U01HL150852-02,removed hyphen,U01HL150852
Rapid Acceleration of Diagnostics - Radical  (RADx-rad): Diagnosis of MIS-C in Febrile Children,RADx-rad,RADx-rad,phs002603.v1.p1,phs002603.v1.p1,Audrey Odom John,Audrey Odom John,R61DH105594,3R33HD105594-03S1,incorrect,R33HD105594
Rapid Acceleration of Diagnostics - Radical (RADx-rad):  A Confectionary-based Screening Tool for Assessing Chemosensory Loss in COVID-19 Patients,RADx-rad,RADx-rad,phs002642.v1.p1,phs002642.v1.p1,Susan Travers,Susan Travers,RO1DC016112,R01DC016112,typo: O instead of zero,R01DC016112
Rapid Acceleration of Diagnostics - Radical (RADx-rad):  A Scalable Aptamer-based Electrochemical Biosensor For Rapid Detection of SARS-CoV-2 From Saliva,RADx-rad,RADx-rad,phs002702.v1.p1,phs002702.v1.p1,Jeffrey Ly,Jeffrey Ly,1R44DE030842-01,1R44DE030842-01,FALSE,R44DE030842
Rapid Acceleration of Diagnostics - Radical (RADx-rad):  DNA Star SAS-CoV-2 Rapid Test,RADx-rad,RADx-rad,phs002685.v1.p1,phs002685.v1.p1,Yao Xiaohu,Xiaohu Yao,1R44DE030852-01,1R44DE030852-01,FALSE,R44DE030852
Rapid Acceleration of Diagnostics - Radical (RADx-rad):  Exosome-based Non-traditional Technologies Towards Multi-Parametric and Integrated Approaches for SARS-CoV-2,RADx-rad,RADx-rad,phs003124.v1.p1,phs003124.v1.p1,Samarjit Das,Samarjit Das,1U18TR003780-01,1U18TR003780-01,FALSE,U18TR003780
"Rapid Acceleration of Diagnostics - Radical (RADx-rad):  Improved Scalability, Sensitivity, and Interpretability of Pathogen Detection, Including SARS-CoV-2, in Wastewater using High-Throughput, Highly Multiplexed Digital Array PCR Technology",RADx-rad,RADx-rad,phs002729.v1.p1,phs002729.v1.p1,Rachel Noble,Rachel Noble,1-U01DA053899-01,1U01DA053899-01,removed hyphen,U01DA053899
Rapid Acceleration of Diagnostics - Radical (RADx-rad):  Longitudinal at Home Smell Testing to Detect Infection by SARS-C,RADx-rad,RADx-rad,phs002964.v1.p1,phs002964.v1.p1,MARK ALBERS,Mark Albers,U01DC019579,U01DC019579,FALSE,U01DC019579
Rapid Acceleration of Diagnostics - Radical (RADx-rad):  NIEHS Diagnostic-Prognostic RNAseq,RADx-rad,RADx-rad,phs002782.v1.p1,phs002782.v1.p1,Douglas Bell,Douglas Bell,Z01-ES100475,1ZIAES103366-02,incorrect,ZIAES103366
Rapid Acceleration of Diagnostics - Radical (RADx-rad): A Data Science Approach to Identify and Manage Multisystem Inflammatory Syndrome in Children (MIS-C) Associated With SARS-CoV-2 Infection and Kawasaki Disease in Pediatric Patients,RADx-rad,RADx-rad,phs002945.v1.p1,phs002945.v1.p1,Cedric Manlhiot,Cedric Manlhiot,R61HD105591,R61HD105591,FALSE,R61HD105591
Rapid Acceleration of Diagnostics - Radical (RADx-rad): A Handheld Microchip for GC Analysis of Breath to Screen for COVID-19,RADx-rad,RADx-rad,phs002563.v1.p1,phs002563.v1.p1,Xiao-An Fu,Xiao-An Fu,1U18TR003787-01,1U18TR003787-01,FALSE,U18TR003787
Rapid Acceleration of Diagnostics - Radical (RADx-rad): A Multimodal Platform for Oral Screening of COVID-19,RADx-rad,RADx-rad,phs002570.v1.p1,phs002570.v1.p1,Roya Khosravi-Far,Roya Khosravi-Far,1-R42DE030829-01,1R42DE030829-01,removed hyphen,R42DE030829
Rapid Acceleration of Diagnostics - Radical (RADx-rad): A Rapid Saliva Antigen Test for SARs-CoV-2 Detection,RADx-rad,RADx-rad,phs002689.v1.p1,phs002689.v1.p1,Joseph Loscalzo,Joseph Loscalzo,U54HL119145,U54HL119145,FALSE,U54HL119145
"Rapid Acceleration of Diagnostics - Radical (RADx-rad): A Rapid, Sensitive, Point-of- care, Antigen-based Diagnostics for SARS-CoV-2",RADx-rad,RADx-rad,phs002561.v1.p1,phs002561.v1.p1,Hadi Shafiee,Hadi Shafiee,4U54HL119145-08,4U54HL119145-08,FALSE,U54HL119145
Rapid Acceleration of Diagnostics - Radical (RADx-rad): A SARS-CoV-2 Breathalyzer for Direct Virus Detection,RADx-rad,RADx-rad,phs002572.v1.p1,phs002572.v1.p1,Timothy Gordon,Timothy Gordon,1R42DE030832-01,1R42DE030832-01,FALSE,R42DE030832
Rapid Acceleration of Diagnostics - Radical (RADx-rad): AFS/SERS Saliva-based SARS-CoV-2 Earliest Infection and Antibodies Detection,RADx-rad,RADx-rad,phs002544.v1.p1,phs002544.v1.p1,David Wong,David Wong,U18TR003778,U18TR003778,FALSE,U18TR003778
Rapid Acceleration of Diagnostics - Radical (RADx-rad): AICORE-kids,RADx-rad,RADx-rad,phs002585.v1.p1,phs002585.v1.p1,Ananth Annapragada,Ananth Annapragada,R61HD105593,R61HD105593,FALSE,R61HD105593
Rapid Acceleration of Diagnostics - Radical (RADx-rad): Bioinformatics Framework for Wastewater-based Surveillance of Infectious Diseases,RADx-rad,RADx-rad,phs002527.v1.p1,phs002527.v1.p1,MATTHEW SCOTCH,Matthew Scotch,U01LM013129,U01LM013129,FALSE,U01LM013129
Rapid Acceleration of Diagnostics - Radical (RADx-rad): Broad-spectrum Detection of VOC and Non-VOC Biomarkers from Patient Exhalant Using Biomimetic Multiplexed eNose Biosensor for COVID 19 Diagnosis,RADx-rad,RADx-rad,phs002924.v1.p1,phs002924.v1.p1,Devin MacKenzie,Devin MacKenzie,3-U-1HL152401-02S1,3U01HL152401-02S1,removed hyphens,U01HL152401
Rapid Acceleration of Diagnostics - Radical (RADx-rad): COVID-19 Detection through Scent Analysis with a Compact GC Device,RADx-rad,RADx-rad,phs002747.v1.p1,phs002747.v1.p1,Xudong Fan,Xudong Fan,U18TR003812,U18TR003812,FALSE,U18TR003812
Rapid Acceleration of Diagnostics - Radical (RADx-rad): COVID-19 Network of Networks Expanding Clinical and Translational approaches to Predict Severe Illness in Children (CONNECT to Predict SIck Children),RADx-rad,RADx-rad,phs002569.v1.p1,phs002569.v1.p1,Lawrence Kleinman,Lawrence Kleinman,1R61HD105619-01,1R61HD105619-01,FALSE,R61HD105619
Rapid Acceleration of Diagnostics - Radical (RADx-rad): Characterization of Multisystem Inflammatory Syndrome in Children and its Relationship to Kawasaki Disease,RADx-rad,RADx-rad,phs002553.v1.p1,phs002553.v1.p1,JANE BURNS,Jane Burns,1R61HD105590-01,1R61HD105590-01,FALSE,R61HD105590
Rapid Acceleration of Diagnostics - Radical (RADx-rad): Detection and Automatic Privacy-Protected Contact Tracing System Designed for COVID-19,RADx-rad,RADx-rad,phs002573.v1.p1,phs002573.v1.p1,Lu Peng,Lu Peng,1U01AA029348-01,1U01AA029348-01,FALSE,U01AA029348
Rapid Acceleration of Diagnostics - Radical (RADx-rad): Development of an Automated Diagnostic Platform for SARS-CoV-2 Monitoring in Vulnerable Areas,RADx-rad,RADx-rad,phs002546.v1.p1,phs002546.v1.p1,Diana Vanegas,Diana Vanegas,1U01AA029328,1U01AA029328,FALSE,U01AA029328
Rapid Acceleration of Diagnostics - Radical (RADx-rad): Direct Bioelectronic Detection of SARS-Cov-2 From Saliva Using Singlemolecule Field-effect Transistor Array,RADx-rad,RADx-rad,phs002550.v1.p1,phs002550.v1.p1,Erik Young,Erik Young,R44DE030841,R44DE030841,FALSE,R44DE030841
Rapid Acceleration of Diagnostics - Radical (RADx-rad): Discovery and Clinical Validation of Host Biomarkers of Disease Severity and Multi-system Inflammatory Syndrome in Children (MIS-C) and COVID-19,RADx-rad,RADx-rad,phs002781.v1.p1,phs002781.v1.p1,Charles Chiu,Charles Chiu,R61 HD105618- 01,R61HD105618-01,removed spaces,R61HD105618
"Rapid Acceleration of Diagnostics - Radical (RADx-rad): Early Detection, Containment, and Management of COVID-19 in Dialysis Facilities Using Multi-Modal Data Sources",RADx-rad,RADx-rad,phs002657.v1.p1,phs002657.v1.p1,YUEDONG WANG,Yuedong Wang,1R01DK130067-01,1R01DK130067-01,FALSE,R01DK130067
"Rapid Acceleration of Diagnostics - Radical (RADx-rad): Effective, Reagent-free Detection of the Odor Signature of Covid-19 Infection Using a Nano-Enabled Sensor Array",RADx-rad,RADx-rad,phs002588.v1.p1,phs002588.v1.p1,AT Charlie Johnson,AT Charlie Johnson,1U18TR003775-01,1U18TR003775-01,FALSE,U18TR003775
Rapid Acceleration of Diagnostics - Radical (RADx-rad): Identifying Biomarker Signatures of Prognostic Value for Multisystem Inflammatory Syndrome in Children (MIS-C),RADx-rad,RADx-rad,phs002609.v1.p1,phs002609.v1.p1,Juan Salazar,Juan Salazar,1R61HD105613-01,1R61HD105613-01,FALSE,R61HD105613
Rapid Acceleration of Diagnostics - Radical (RADx-rad): MOF-SCENT: Metal-organic Frameworks for Screening COVID-19 by Electronic-Nose Technology to Improve Selectivity and Time Response,RADx-rad,RADx-rad,phs002522.v1.p1,phs002522.v1.p1,Jie Huang,Jie Huang,U01 HL152410,U01HL152410,removed spaces,U01HL152410
Rapid Acceleration of Diagnostics - Radical (RADx-rad): Marshallese: Alternate Surveillance for COVID-19 in a Unique Population,RADx-rad,RADx-rad,phs002551.v1.p1,phs002551.v1.p1,Kaiimi Alohilani Sinclair,Kaiimi Alohilani Sinclair,1RO1MD016526-01,1R01MD016526-01,typo: O instead of zero,R01MD016526
Rapid Acceleration of Diagnostics - Radical (RADx-rad): Minimal False-Alarm Touch-Based Detection of SARS-CoV-2 Virus Particles Using Poly-aptamers,RADx-rad,RADx-rad,phs002543.v1.p1,phs002543.v1.p1,Radislav Potyrailo,Radislav Potyrailo,1U01AA029324-01,1U01AA029324-01,FALSE,U01AA029324
Rapid Acceleration of Diagnostics - Radical (RADx-rad): Multi-Modal Wireless COVID Monitoring & Infection Alerts for Concentrated Populations,RADx-rad,RADx-rad,phs002523.v1.p1,phs002523.v1.p1,Michael Snyder,Michael Snyder,1RO1NR020105-01,1R01NR020105,typo: O instead of zero,R01NR020105
Rapid Acceleration of Diagnostics - Radical (RADx-rad): Multiparametric Integrated Molecular Detection of SARS-CoV-2 from Biofluids by Adapting Single Extracellular Vesicle Characterization Technologies,RADx-rad,RADx-rad,phs002709.v1.p1,phs002709.v1.p1,Eduardo Reategui,Eduardo Reategui,1U18TR003807,1U18TR003807,FALSE,U18TR003807
Rapid Acceleration of Diagnostics - Radical (RADx-rad): Nanobody-based Electrochemical Biosensor for Real-Time Detection of Aerosolized SARS-CoV2,RADx-rad,RADx-rad,phs002700.v1.p1,phs002700.v1.p1,John Cirrito,John Cirrito,U01AA029331,U01AA029331,FALSE,U01AA029331
Rapid Acceleration of Diagnostics - Radical (RADx-rad): Portable GC Detector for COVID Diagnostics,RADx-rad,RADx-rad,phs002600.v1.p1,phs002600.v1.p1,CRISTINA DAVIS,Cristina Davis,1U18TR003795,1U18TR003795,FALSE,U18TR003795
Rapid Acceleration of Diagnostics - Radical (RADx-rad): Rapid Olfactory Tools for Telemedicine-friendly COVID-19 Screening and Surveillance,RADx-rad,RADx-rad,phs002631.v1.p1,phs002631.v1.p1,STEVEN MUNGER,Steven Munger,1-U01DC019573-01,1U01DC019573-01,removed hyphen,U01DC019573
Rapid Acceleration of Diagnostics - Radical (RADx-rad): SCENTinel: A Rapid Smell Test for COVID-19 Surveillance,RADx-rad,RADx-rad,phs002699.v1.p1,phs002699.v1.p1,PAMELA DALTON,Pamela Dalton,U01DC019578,U01DC019578,FALSE,U01DC019578
Rapid Acceleration of Diagnostics - Radical (RADx-rad): SF-RAD: Development and Proof-of-Concept Implementation of the South Florida Miami RADx-rad SARS-CoV-2 Wastewater-Based Surveillance Infrastructure,RADx-rad,RADx-rad,phs002525.v1.p1,phs002525.v1.p1,Helena Solo-Gabriele,Helena Solo-Gabriele,1U01DA053941-01,1U01DA053941-01,FALSE,U01DA053941
Rapid Acceleration of Diagnostics - Radical (RADx-rad): Severity Predictors Using Immunology and Transcriptomics in Saliva Using Multi Neural Network Intelligence in SARS-CoV2 Infection in Children (SPITS MISC),RADx-rad,RADx-rad,phs002549.v1.p1,phs002549.v1.p1,Usha Sethuraman,Usha Sethuraman,1R61HD105610-01,1R61HD105610-01,FALSE,R61HD105610
"Rapid Acceleration of Diagnostics - Radical (RADx-rad): Touchscreen-compatible, real-time electrochemical sensing of SARS-CoV-2",RADx-rad,RADx-rad,phs002565.v1.p1,phs002565.v1.p1,Suzie Pun,Suzie Pun,1U01AA029316,1U01AA029316,FALSE,U01AA029316
Rapid Acceleration of Diagnostics - Radical (RADx-rad): Validation of Smart Masks for Surveillance of COVID-19,RADx-rad,RADx-rad,phs002524.v1.p1,phs002524.v1.p1,Jesse Jokerst,Jesse Jokerst,R01DE031114,R01DE031114,FALSE,R01DE031114
Rapid Acceleration of Diagnostics - Radical (RADx-rad): Virus Counter: Rapid and Sensitive Diagnostics Based on Digital Detection of Individual Pathogens,RADx-rad,RADx-rad,phs002602.v1.p1,phs002602.v1.p1,Selim Unlu,Selim Unlu,4U54HL119145-08 subaward no. 124778,4U54HL119145-08,has no subprojects in NIH Reporter,U54HL119145
Rapid Acceleration of Diagnostics - Radical (RADx-rad): Wastewater Analysis of SARS-CoV-2 in Tribal Communit,RADx-rad,RADx-rad,PENDING TRIBAL DATA TRANSFER AND USE AGREEMENT RECEIPT,PENDING TRIBAL DATA TRANSFER AND USE AGREEMENT RECEIPT,Otakuye Conroy-Ben,Otakuye Conroy-Ben,1U01DA053976-01,1U01DA053976-01,FALSE,U01DA053976
Rapid Acceleration of Diagnostics - Radical (RADx-rad): Wastewater Assessment for Coronavirus in Kentucky: Implementing Enhanced Surveillance Technology,RADx-rad,RADx-rad,phs002542.v1.p1,phs002542.v1.p1,James Keck,James Keck,U01 DA053903,U01DA053903,removed spaces,U01DA053903
Rapid Acceleration of Diagnostics - Radical (RADx-rad): Wastewater Detection of COVID-19,RADx-rad,RADx-rad,phs002679.v1.p1,phs002679.v1.p1,Jeff Wenzel,Jeff Wenzel,U01DA053893-01,U01DA053893-01,FALSE,U01DA053893
Rapid Acceleration of Diagnostics - TECH  (RADx-TECH):  Rapid Manufacturing Scale-up for Compact Point-of-Care EUA SARS-CoV-2 RT-PCR Test,RADx-TECH,RADx-TECH,phs002736.v1.p1,phs002736.v1.p1,Laura Gibson,Laura Gibson,U54HL143541,U54HL143541,FALSE,U54HL143541
"Rapid Acceleration of Diagnostics - TECH (RADx-TECH): Accurate, Sensitive & Affordable POC and At Home Testing Device",RADx-TECH,RADx-TECH,phs002737.v1.p1,phs002737.v1.p1,Laura Gibson,Laura Gibson,U54HL143541,U54HL143541,FALSE,U54HL143541
Rapid Acceleration of Diagnostics - TECH (RADx-TECH): COVID-19 Test At Home Efficacy Sub-Study,RADx-TECH,RADx-TECH,phs003026.v1.p1,phs003026.v1.p1,John Broach,John Broach,U54HL143541,U54HL143541,FALSE,U54HL143541
Rapid Acceleration of Diagnostics - TECH (RADx-TECH): RADx Tech COVID-19 Viral Dynamics/COVID Detect,RADx-TECH,RADx-TECH,phs003360.v1.p1,phs003360.v1.p1,David McManus,David McManus,U54HL143541,U54HL143541,FALSE,U54HL143541
Rapid Acceleration of Diagnostics - TECH (RADx-TECH): Self-Testing for Our Protection from COVID-19 (STOP COVID-19),RADx-TECH,RADx-TECH,phs003238.v1.p1,phs003238.v1.p1,Apurv Soni,Apurv Soni,U54HL143541,U54HL143541,FALSE,U54HL143541
Rapid Acceleration of Diagnostics - TECH (RADx-TECH): Test US Bank Study,RADx-TECH,RADx-TECH,phs003027.v1.p1,phs003027.v1.p1,John Broach,John Broach,U54HL143541,U54HL143541,FALSE,U54HL143541
Rapid Acceleration of Diagnostics - TECH (RADx-TECH): Test Us At Home,RADx-TECH,RADx-TECH,phs003237.v1.p1,phs003237.v1.p1,Apurv Soni,Apurv Soni,U54HL143541,U54HL143541,FALSE,U54HL143541
Rapid Acceleration of Diagnostics - TECH (RADx-TECH): Test Us At Home Daily,RADx-TECH,RADx-TECH,phs003239.v1.p1,phs003239.v1.p1,Apurv Soni,Apurv Soni,U54HL143541,U54HL143541,FALSE,U54HL143541
Rapid Acceleration of Diagnostics - TECH (RADx-TECH): Ultra-Sensitive Immunoassay Test for Quantitation of SARS-CoV-2 Antigen,RADx-TECH,RADx-TECH,phs002738.v1.p1,phs002738.v1.p1,Laura Gibson,Laura Gibson,U54HL143541,U54HL143541,FALSE,U54HL143541
Rapid Acceleration of Diagnostics - TECH(RADx-TECH): COVID-19 Test At Home Feasibility Sub-Study,RADx-TECH,RADx-TECH,phs002739.v1.p1,phs002739.v1.p1,Laura Gibson,Laura Gibson,U54HL143541,U54HL143541,FALSE,U54HL143541
Rapid Acceleration of Diagnostics - Tech  (RADx-TECH): 2183 SARS-CoV-2 Rapid Antigen Test,RADx-TECH,RADx-TECH,phs002682.v1.p1,phs002682.v1.p1,Laura Gibson,Laura Gibson,U54HL143541,U54HL143541,FALSE,U54HL143541
Rapid Acceleration of Diagnostics - Underrepresented Populations (RADx-UP): Creating a Sustainable Infrastructure for SARS-CoV-2 Testing at Syringe Exchange Programs,RADx-UP,RADx-UP,phs002521.v1.p1,phs002521.v1.p1,ELIZABETH STORMSHAK,Elizabeth Stormshak,3R01DA037628-05S1,3R01DA037628-05S1,FALSE,R01DA037628
Rapid Acceleration of Diagnostics - Underserved Populations  (RADx-UP): Use of Behavioral Economics in Repeat SARS-CoV-2 Antibody Testing in Disadvantaged Communities,RADx-UP,RADx-UP,phs002704.v1.p1,phs002704.v1.p1,JASON DOCTOR,Jason Doctor,3R33AG057395-04S1,3R33AG057395-04S1,FALSE,R33AG057395
Rapid Acceleration of Diagnostics - Underserved Populations (RADx - UP): COVID-19 Testing and Linkage to Care with African American Church and Health Agency Partners,RADx - UP,RADx-UP,phs002578.v1.p1,phs002578.v1.p1,Jannette Berkley-Patton,Jannette Berkley-Patton,R01 DK124664-01S1,R01DK124664-01S1,removed spaces,R01DK124664
Rapid Acceleration of Diagnostics - Underserved Populations (RADx): COVID-19 Large Network Center,RADx,RADx-UP,phs002643.v1.p1,phs002643.v1.p1,Rebecca Jackson,Rebecca Jackson,5UL1TR002733,5UL1TR002733,FALSE,UL1TR002733
Rapid Acceleration of Diagnostics - Underserved Populations (RADx): Using Health Communication to Increase COVID-19 Testing and Vaccination in Underserved Populations,RADx,RADx-UP,phs002713.v1.p1,phs002713.v1.p1,MATTHEW KREUTER,Matthew Kreuter,3R01CA235773-02S1,3R01CA235773-02S1,removed whitespace,R01CA235773
